"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight"
"1","JC69","strict","yule",-7391.91216595189,3.39656723556981,0.894627143755419
"2","GTR","relaxed_log_normal","birth_death",-7418.56521428624,5.708987775514,2.37886750194307e-12
"3","GTR","relaxed_log_normal","coalescent_bayesian_skyline",-7427.11947606063,6.47324515266509,4.58460124515962e-16
"4","GTR","relaxed_log_normal","coalescent_constant_population",-7416.46105532416,5.4634793137407,1.95071974407913e-11
"5","GTR","relaxed_log_normal","coalescent_exp_population",-7434.44023034081,6.85555365293118,3.03346075558041e-19
"6","GTR","relaxed_log_normal","yule",-7402.95487613689,4.54942954717356,0.0000143170641964188
"7","GTR","strict","birth_death",-7410.06860762031,5.64786240726309,0.0000000116519776604189
"8","GTR","strict","coalescent_bayesian_skyline",-7424.96926935856,8.2292310682365,3.93662887496799e-15
"9","GTR","strict","coalescent_constant_population",-7413.39434328206,5.08674020744193,0.00000000041884274494999
"10","GTR","strict","coalescent_exp_population",-7407.06307674571,6.15788723219627,0.00000023533423881177
"11","GTR","strict","yule",-7414.19410520169,6.88658641923024,0.000000000188242988341194
"12","HKY","relaxed_log_normal","birth_death",-7405.93756339143,5.02667986652781,0.00000072525270355118
"13","HKY","relaxed_log_normal","coalescent_bayesian_skyline",-7411.81329674919,5.70565000755208,0.00000000203559221841648
"14","HKY","relaxed_log_normal","coalescent_constant_population",-7407.15413122921,5.26329557782565,0.000000214852621775287
"15","HKY","relaxed_log_normal","coalescent_exp_population",-7401.17967999441,4.58145223161991,0.0000844912745087205
"16","HKY","relaxed_log_normal","yule",-7400.46786412546,4.5401965804055,0.000172166862563772
"17","HKY","strict","birth_death",-7404.23200580064,4.91334748400601,0.00000399212017737993
"18","HKY","strict","coalescent_bayesian_skyline",-7418.53347197311,5.88757917964669,2.4555894838451e-12
"19","HKY","strict","coalescent_constant_population",-7407.62375998297,5.013398231713,0.000000134333237409577
"20","HKY","strict","coalescent_exp_population",-7408.71403459288,5.53408334472,0.0000000451526490024694
"21","HKY","strict","yule",-7400.24927147253,4.83298445382428,0.000214231411014877
"22","JC69","relaxed_log_normal","birth_death",-7399.72213941169,4.88692774200957,0.000362922332567889
"23","JC69","relaxed_log_normal","coalescent_bayesian_skyline",-7397.22167774489,4.09952701477803,0.00442334076293828
"24","JC69","relaxed_log_normal","coalescent_constant_population",-7394.12408868998,4.04348974951852,0.0979526593621782
"25","JC69","relaxed_log_normal","coalescent_exp_population",-7398.97694094232,4.19571754708801,0.00076462637885737
"26","JC69","relaxed_log_normal","yule",-7403.42202008104,4.7276899304149,0.00000897379068026338
"27","JC69","strict","birth_death",-7398.99808670881,4.79142425901022,0.000748627518227116
"28","JC69","strict","coalescent_bayesian_skyline",-7406.02835248642,5.0204209786746,0.000000662308232610862
"29","JC69","strict","coalescent_constant_population",-7399.36839877908,4.60013594954557,0.000516941380487037
"30","JC69","strict","coalescent_exp_population",-7401.27376310244,4.33174043349096,0.0000769045590927822
"31","TN93","relaxed_log_normal","birth_death",-7419.28281000412,6.3501253422816,1.16070643684258e-12
"32","TN93","relaxed_log_normal","coalescent_bayesian_skyline",-7420.32285716421,5.40405683076008,4.1023777717402e-13
"33","TN93","relaxed_log_normal","coalescent_constant_population",-7415.30180086231,6.55647717394065,6.21802831814074e-11
"34","TN93","relaxed_log_normal","coalescent_exp_population",-7407.07022995102,5.41223813987462,0.00000023365685118573
"35","TN93","relaxed_log_normal","yule",-7421.4246704492,6.7749605720319,1.36308902348233e-13
"36","TN93","strict","birth_death",-7402.34317586321,4.95116511684203,0.0000263944140824552
"37","TN93","strict","coalescent_bayesian_skyline",-7412.07649204964,6.22131896151338,0.0000000015645394390453
"38","TN93","strict","coalescent_constant_population",-7426.04352759104,6.99906921299795,1.34455957929806e-15
"39","TN93","strict","coalescent_exp_population",-7414.26861081289,6.26941240648783,0.000000000174727568284041
"40","TN93","strict","yule",-7420.58202581939,6.05981387212315,3.1657756439679e-13
