"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight"
"1","GTR","relaxed_log_normal","birth_death",-6371.79878417791,6.55792977556206,9.76019048142503e-13
"2","GTR","relaxed_log_normal","coalescent_bayesian_skyline",-6382.7364398565,6.84547589111896,1.73498125647732e-17
"3","GTR","relaxed_log_normal","coalescent_constant_population",-6366.67052916577,5.98190522980663,0.000000000164676317633726
"4","GTR","relaxed_log_normal","coalescent_exp_population",-6365.6456641749,6.06956628061715,0.000000000458906656568618
"5","GTR","relaxed_log_normal","yule",-6363.96138435562,5.579622518097,0.00000000247285008769362
"6","GTR","strict","birth_death",-6368.5178450717,5.60801255616767,2.59628307848112e-11
"7","GTR","strict","coalescent_bayesian_skyline",-6375.39692865647,6.53191736785946,2.67180034367525e-14
"8","GTR","strict","coalescent_constant_population",-6369.84093972906,6.83264667707401,6.91415854764631e-12
"9","GTR","strict","coalescent_exp_population",-6368.10213700719,6.40590222388834,3.93452003654743e-11
"10","GTR","strict","yule",-6360.89987218487,6.06112214524013,0.0000000528196635886157
"11","HKY","relaxed_log_normal","birth_death",-6364.42013293012,5.83816544074375,0.00000000156302460361015
"12","HKY","relaxed_log_normal","coalescent_bayesian_skyline",-6370.86125040132,4.8711354309771,2.49243613676923e-12
"13","HKY","relaxed_log_normal","coalescent_constant_population",-6361.89392674715,5.50798359594116,0.0000000195471398315371
"14","HKY","relaxed_log_normal","coalescent_exp_population",-6360.69517655529,5.34115092573896,0.0000000648177293757212
"15","HKY","relaxed_log_normal","yule",-6351.18579155449,4.02389938406081,0.000874112328084986
"16","HKY","strict","birth_death",-6354.92952262595,5.15326404382813,0.0000206864276837373
"17","HKY","strict","coalescent_bayesian_skyline",-6361.91565940675,5.67827074428967,0.0000000191269113761711
"18","HKY","strict","coalescent_constant_population",-6349.65973253675,4.6589802991198,0.00402092762294564
"19","HKY","strict","coalescent_exp_population",-6355.09678333755,4.95373492756703,0.0000175002839441069
"20","HKY","strict","yule",-6362.61032253825,5.48305810689646,0.00000000954896894182238
"21","JC69","relaxed_log_normal","birth_death",-6346.6034225082,4.59086452995772,0.0854407075592948
"22","JC69","relaxed_log_normal","coalescent_bayesian_skyline",-6349.53896087899,4.1532460330569,0.00453708296012614
"23","JC69","relaxed_log_normal","coalescent_constant_population",-6348.63567894758,4.08791008141142,0.0111961079916249
"24","JC69","relaxed_log_normal","coalescent_exp_population",-6353.26833003624,4.67595973889483,0.000108926180261182
"25","JC69","relaxed_log_normal","yule",-6345.98641175668,4.83753418755509,0.158354059366065
"26","JC69","strict","birth_death",-6350.69067212452,4.24285444699656,0.00143415100535214
"27","JC69","strict","coalescent_bayesian_skyline",-6352.42088068251,5.29070320020786,0.000254199593905627
"28","JC69","strict","coalescent_constant_population",-6346.41055731865,3.86001157064323,0.103615594658852
"29","JC69","strict","coalescent_exp_population",-6351.29898942233,4.01636801510846,0.000780559539936594
"30","TN93","relaxed_log_normal","birth_death",-6384.9872840471,7.17531653465178,1.82711370717368e-18
"31","TN93","relaxed_log_normal","coalescent_bayesian_skyline",-6361.13257699602,4.96381038195662,0.0000000418536381681919
"32","TN93","relaxed_log_normal","coalescent_constant_population",-6364.27225440933,6.32214340185108,0.00000000181212703607163
"33","TN93","relaxed_log_normal","coalescent_exp_population",-6362.64197243469,5.28598412130115,0.00000000925147768052069
"34","TN93","relaxed_log_normal","yule",-6344.60656707027,3.4497462479726,0.629344055020907
"35","TN93","strict","birth_death",-6359.02609102108,4.78896073191857,0.000000344007927314383
"36","TN93","strict","coalescent_bayesian_skyline",-6367.82948799503,5.87696209793197,5.16775270256541e-11
"37","TN93","strict","coalescent_constant_population",-6365.94840826525,6.85766539125071,0.000000000339034793037365
"38","TN93","strict","coalescent_exp_population",-6363.0732686395,5.69294285061348,0.00000000601037464295477
"39","TN93","strict","yule",-6358.23932409584,5.048604781167,0.000000755539170026238
